Mg-glutamate	k-glutamate	Sodium oxalate	3-PGA	NTP	NAD	Folinic acid	Spermidine	tRNA	Amino acids	Extract	HEPES	GOI-DNA	GFP-DNA	Water
0.1238095238095238	1.056547619047619	0.1	0.04285714285714286	0.023809523809523808	0.43290043290043295	0.01400560224089636	0.024761904761904763	0.23809523809523808	0.8333333333333333	2.0	0.08571428571428573	0.0	1.6666666666666665	3.357498726763433
0.0	0.8452380952380952	0.02	0.17142857142857143	0.014285714285714287	2.1645021645021645	0.01400560224089636	0.0	0.0	0.16666666666666669	0.0	0.0	0.0	1.6666666666666665	4.937206518971225
0.0	0.0	0.08	0.0	0.023809523809523808	2.1645021645021645	0.0	0.024761904761904763	0.0	0.8333333333333333	3.3333333333333326	0.08571428571428573	0.0	1.6666666666666665	1.787878787878789
0.619047619047619	0.2113095238095238	0.1	0.1285714285714286	0.0	0.43290043290043295	0.0	0.018571428571428576	0.14285714285714288	0.6666666666666667	2.6666666666666665	0.028571428571428574	0.0	1.6666666666666665	3.3181709956709966
0.37142857142857144	1.056547619047619	0.1	0.0	0.0	0.0	0.01400560224089636	0.030952380952380953	0.047619047619047616	0.6666666666666667	3.3333333333333326	0.08571428571428573	0.0	1.6666666666666665	2.627065826330533
0.37142857142857144	0.6339285714285715	0.06000000000000001	0.2142857142857143	0.01904761904761905	1.7316017316017318	0.01400560224089636	0.006190476190476191	0.23809523809523808	0.6666666666666667	0.0	0.028571428571428574	0.0	1.6666666666666665	4.349511713776419
0.4952380952380952	0.2113095238095238	0.08	0.0	0.0047619047619047615	0.43290043290043295	0.07002801120448181	0.006190476190476191	0.23809523809523808	0.6666666666666667	2.0	0.14285714285714288	0.0	1.6666666666666665	3.98528584160937
0.619047619047619	0.0	0.1	0.1285714285714286	0.014285714285714287	1.7316017316017318	0.05602240896358544	0.006190476190476191	0.19047619047619047	0.8333333333333333	0.0	0.1142857142857143	0.0	1.6666666666666665	4.539518716577541
0.4952380952380952	1.056547619047619	0.02	0.04285714285714286	0.0	2.1645021645021645	0.05602240896358544	0.030952380952380953	0.23809523809523808	0.49999999999999994	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	2.976737331296155
0.619047619047619	0.8452380952380952	0.06000000000000001	0.0	0.01904761904761905	1.7316017316017318	0.07002801120448181	0.0	0.23809523809523808	0.0	2.6666666666666665	0.0	0.0	1.6666666666666665	2.0836083524318827
0.1238095238095238	0.6339285714285715	0.0	0.0	0.01904761904761905	1.7316017316017318	0.05602240896358544	0.0	0.14285714285714288	0.0	2.0	0.028571428571428574	0.0	1.6666666666666665	3.597494907053731
0.1238095238095238	1.056547619047619	0.08	0.2142857142857143	0.01904761904761905	0.0	0.0	0.030952380952380953	0.047619047619047616	0.8333333333333333	0.6666666666666666	0.1142857142857143	0.0	1.6666666666666665	5.1467857142857145
0.0	1.056547619047619	0.1	0.17142857142857143	0.023809523809523808	1.2987012987012991	0.01400560224089636	0.0	0.23809523809523808	0.6666666666666667	2.0	0.0	0.0	1.6666666666666665	2.7640788133435183
0.4952380952380952	1.056547619047619	0.08	0.1285714285714286	0.0	2.1645021645021645	0.0	0.0	0.0	0.49999999999999994	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	3.1560930735930732
0.619047619047619	1.056547619047619	0.0	0.1285714285714286	0.014285714285714287	1.2987012987012991	0.05602240896358544	0.006190476190476191	0.0	0.8333333333333333	2.0	0.0	0.0	1.6666666666666665	2.320633435192258
0.619047619047619	0.6339285714285715	0.0	0.2142857142857143	0.023809523809523808	1.2987012987012991	0.05602240896358544	0.018571428571428576	0.19047619047619047	0.0	3.3333333333333326	0.14285714285714288	0.0	1.6666666666666665	1.8023001018589255
0.619047619047619	0.6339285714285715	0.02	0.2142857142857143	0.014285714285714287	0.43290043290043295	0.07002801120448181	0.006190476190476191	0.047619047619047616	0.49999999999999994	0.6666666666666666	0.0	0.0	1.6666666666666665	5.10838107970461
0.37142857142857144	0.6339285714285715	0.08	0.1285714285714286	0.014285714285714287	1.7316017316017318	0.07002801120448181	0.024761904761904763	0.23809523809523808	0.8333333333333333	2.0	0.0	0.0	1.6666666666666665	2.207298828622358
0.619047619047619	1.056547619047619	0.08	0.1285714285714286	0.023809523809523808	1.2987012987012991	0.04201680672268908	0.030952380952380953	0.047619047619047616	0.16666666666666669	0.0	0.14285714285714288	0.0	1.6666666666666665	4.696543799337917
0.0	0.0	0.1	0.04285714285714286	0.0	1.2987012987012991	0.04201680672268908	0.024761904761904763	0.14285714285714288	0.0	3.3333333333333326	0.14285714285714288	0.0	1.6666666666666665	3.2059485612426784
0.4952380952380952	0.6339285714285715	0.02	0.1285714285714286	0.0047619047619047615	0.0	0.07002801120448181	0.024761904761904763	0.0	0.6666666666666667	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	5.536995798319328
0.1238095238095238	0.8452380952380952	0.0	0.2142857142857143	0.0	0.43290043290043295	0.05602240896358544	0.0	0.047619047619047616	0.8333333333333333	0.0	0.028571428571428574	0.0	1.6666666666666665	5.751553348612172
0.4952380952380952	0.2113095238095238	0.1	0.2142857142857143	0.014285714285714287	1.2987012987012991	0.04201680672268908	0.018571428571428576	0.0	0.6666666666666667	3.3333333333333326	0.1142857142857143	0.0	1.6666666666666665	1.8246390374331565
0.1238095238095238	0.2113095238095238	0.1	0.2142857142857143	0.0047619047619047615	0.0	0.05602240896358544	0.030952380952380953	0.23809523809523808	0.8333333333333333	3.3333333333333326	0.1142857142857143	0.0	1.6666666666666665	3.073144257703083
0.4952380952380952	0.8452380952380952	0.06000000000000001	0.04285714285714286	0.0	2.1645021645021645	0.0	0.0	0.047619047619047616	0.49999999999999994	0.6666666666666666	0.028571428571428574	0.0	1.6666666666666665	3.482640692640693
0.0	0.0	0.02	0.17142857142857143	0.023809523809523808	0.0	0.04201680672268908	0.030952380952380953	0.23809523809523808	0.0	3.3333333333333326	0.0	0.0	1.6666666666666665	4.473697478991598
0.37142857142857144	0.2113095238095238	0.02	0.04285714285714286	0.014285714285714287	0.43290043290043295	0.01400560224089636	0.0	0.0	0.6666666666666667	2.6666666666666665	0.08571428571428573	0.0	1.6666666666666665	3.807498726763434
0.619047619047619	0.2113095238095238	0.1	0.2142857142857143	0.0047619047619047615	1.7316017316017318	0.05602240896358544	0.018571428571428576	0.14285714285714288	0.0	3.3333333333333326	0.1142857142857143	0.0	1.6666666666666665	1.7872568118156362
0.4952380952380952	0.6339285714285715	0.0	0.17142857142857143	0.01904761904761905	2.1645021645021645	0.01400560224089636	0.030952380952380953	0.23809523809523808	0.16666666666666669	0.0	0.0	0.0	1.6666666666666665	4.39946842373313
0.0	1.056547619047619	0.02	0.17142857142857143	0.023809523809523808	0.43290043290043295	0.07002801120448181	0.018571428571428576	0.19047619047619047	0.49999999999999994	2.0	0.08571428571428573	0.0	1.6666666666666665	3.7638572701808
0.37142857142857144	0.6339285714285715	0.08	0.17142857142857143	0.01904761904761905	1.7316017316017318	0.05602240896358544	0.018571428571428576	0.047619047619047616	0.49999999999999994	0.0	0.0	0.0	1.6666666666666665	4.703685383244206
