,Mg-glutamate,k-glutamate,Sodium oxalate,3-PGA,NTP,NAD,Folinic acid,Spermidine,tRNA,Amino acids,Extract,HEPES,GOI-DNA,GFP-DNA
0,2.08,71.0,0.42000000000000004,6.0,0.0,6.0,0.04000000000000001,0.0,0.4,0.30000000000000004,2.0,6.0,50.0,50.0
1,0.0,284.0,0.0,24.0,0.30000000000000004,24.0,0.16000000000000003,1.04,1.6,0.1,2.0,24.0,50.0,50.0
2,6.240000000000001,0.0,1.6800000000000002,18.000000000000004,0.30000000000000004,6.0,0.16000000000000003,0.0,0.0,0.0,2.0,6.0,50.0,50.0
3,0.0,71.0,1.6800000000000002,6.0,0.9000000000000001,24.0,0.16000000000000003,0.0,0.4,0.0,8.0,0.0,50.0,50.0
4,2.08,0.0,0.42000000000000004,24.0,1.2000000000000002,0.0,0.04000000000000001,1.04,1.6,0.0,8.0,18.000000000000004,50.0,50.0
5,0.0,213.00000000000003,0.0,18.000000000000004,0.30000000000000004,6.0,0.12000000000000002,0.0,0.4,0.1,2.0,6.0,50.0,50.0
6,8.32,213.00000000000003,0.42000000000000004,18.000000000000004,0.30000000000000004,6.0,0.12000000000000002,0.7800000000000001,0.0,0.30000000000000004,0.0,24.0,50.0,50.0
7,2.08,71.0,0.0,6.0,0.0,24.0,0.12000000000000002,0.26,0.4,0.1,6.000000000000001,24.0,50.0,50.0
8,8.32,71.0,0.42000000000000004,18.000000000000004,0.9000000000000001,18.000000000000004,0.16000000000000003,0.26,1.2000000000000002,0.1,2.0,6.0,50.0,50.0
9,2.08,0.0,0.42000000000000004,6.0,0.0,18.000000000000004,0.16000000000000003,0.0,0.4,0.1,8.0,24.0,50.0,50.0
10,2.08,284.0,1.6800000000000002,6.0,0.30000000000000004,0.0,0.0,0.7800000000000001,1.2000000000000002,0.30000000000000004,6.000000000000001,6.0,50.0,50.0
11,6.240000000000001,0.0,0.42000000000000004,0.0,0.30000000000000004,18.000000000000004,0.04000000000000001,0.7800000000000001,1.2000000000000002,0.1,8.0,6.0,50.0,50.0
12,8.32,71.0,0.42000000000000004,6.0,0.0,18.000000000000004,0.12000000000000002,1.04,0.4,0.1,0.0,18.000000000000004,50.0,50.0
13,0.0,284.0,1.6800000000000002,24.0,0.30000000000000004,6.0,0.12000000000000002,1.04,1.6,0.1,0.0,0.0,50.0,50.0
14,6.240000000000001,71.0,0.42000000000000004,24.0,0.30000000000000004,18.000000000000004,0.0,0.0,0.4,0.0,6.000000000000001,6.0,50.0,50.0
15,8.32,284.0,1.2600000000000002,18.000000000000004,1.2000000000000002,6.0,0.04000000000000001,0.26,0.4,0.30000000000000004,6.000000000000001,6.0,50.0,50.0
16,2.08,213.00000000000003,1.2600000000000002,6.0,0.9000000000000001,18.000000000000004,0.0,0.26,0.0,0.30000000000000004,8.0,0.0,50.0,50.0
17,2.08,284.0,0.42000000000000004,0.0,0.30000000000000004,6.0,0.0,0.26,1.2000000000000002,0.4,2.0,6.0,50.0,50.0
18,8.32,71.0,0.42000000000000004,6.0,1.2000000000000002,6.0,0.04000000000000001,0.7800000000000001,1.6,0.1,2.0,18.000000000000004,50.0,50.0
19,8.32,71.0,0.42000000000000004,18.000000000000004,0.9000000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,6.000000000000001,6.0,50.0,50.0
20,2.08,71.0,1.2600000000000002,18.000000000000004,0.30000000000000004,18.000000000000004,0.0,0.26,1.2000000000000002,0.4,8.0,0.0,50.0,50.0
21,2.08,71.0,1.6800000000000002,18.000000000000004,0.30000000000000004,6.0,0.12000000000000002,0.26,0.4,0.0,2.0,24.0,50.0,50.0
22,6.240000000000001,71.0,1.2600000000000002,18.000000000000004,1.2000000000000002,6.0,0.16000000000000003,0.26,1.2000000000000002,0.0,2.0,0.0,50.0,50.0
23,6.240000000000001,0.0,1.2600000000000002,0.0,0.30000000000000004,6.0,0.0,0.26,1.2000000000000002,0.1,8.0,18.000000000000004,50.0,50.0
24,2.08,0.0,0.42000000000000004,6.0,0.0,6.0,0.04000000000000001,1.04,0.0,0.1,0.0,18.000000000000004,50.0,50.0
25,6.240000000000001,284.0,0.42000000000000004,6.0,0.30000000000000004,24.0,0.04000000000000001,0.26,0.0,0.1,6.000000000000001,6.0,50.0,50.0
26,2.08,0.0,1.2600000000000002,6.0,0.30000000000000004,24.0,0.04000000000000001,0.7800000000000001,0.4,0.4,2.0,24.0,50.0,50.0
27,8.32,213.00000000000003,1.6800000000000002,18.000000000000004,0.9000000000000001,6.0,0.04000000000000001,0.0,0.4,0.0,6.000000000000001,6.0,50.0,50.0
28,8.32,71.0,1.6800000000000002,0.0,0.0,18.000000000000004,0.04000000000000001,0.0,0.4,0.1,6.000000000000001,18.000000000000004,50.0,50.0
29,8.32,213.00000000000003,0.0,6.0,0.30000000000000004,6.0,0.12000000000000002,0.7800000000000001,1.2000000000000002,0.4,2.0,6.0,50.0,50.0
30,8.32,213.00000000000003,0.0,6.0,0.30000000000000004,0.0,0.04000000000000001,0.0,1.2000000000000002,0.30000000000000004,2.0,0.0,50.0,50.0
31,2.08,71.0,0.0,18.000000000000004,0.0,18.000000000000004,0.04000000000000001,0.26,1.6,0.4,6.000000000000001,6.0,50.0,50.0
32,6.240000000000001,213.00000000000003,0.42000000000000004,24.0,0.30000000000000004,6.0,0.04000000000000001,1.04,0.4,0.4,2.0,0.0,50.0,50.0
33,2.08,0.0,1.2600000000000002,24.0,0.0,6.0,0.04000000000000001,0.26,1.6,0.1,8.0,0.0,50.0,50.0
34,2.08,71.0,1.6800000000000002,6.0,1.2000000000000002,24.0,0.04000000000000001,0.26,0.4,0.0,6.000000000000001,24.0,50.0,50.0
35,8.32,71.0,1.2600000000000002,0.0,0.30000000000000004,24.0,0.04000000000000001,1.04,0.0,0.1,8.0,6.0,50.0,50.0
36,0.0,0.0,0.42000000000000004,0.0,1.2000000000000002,6.0,0.12000000000000002,0.7800000000000001,1.6,0.4,8.0,18.000000000000004,50.0,50.0
37,2.08,284.0,1.2600000000000002,0.0,0.9000000000000001,18.000000000000004,0.04000000000000001,0.26,0.4,0.30000000000000004,6.000000000000001,0.0,50.0,50.0
38,0.0,71.0,0.0,0.0,0.30000000000000004,6.0,0.04000000000000001,1.04,0.4,0.0,2.0,0.0,50.0,50.0
39,0.0,213.00000000000003,0.42000000000000004,18.000000000000004,0.30000000000000004,6.0,0.0,0.26,0.4,0.0,2.0,0.0,50.0,50.0
40,2.08,284.0,0.42000000000000004,0.0,0.30000000000000004,0.0,0.04000000000000001,0.26,1.2000000000000002,0.1,2.0,6.0,50.0,50.0
41,0.0,284.0,1.6800000000000002,24.0,1.2000000000000002,6.0,0.0,0.26,1.6,0.0,0.0,0.0,50.0,50.0
42,2.08,284.0,0.42000000000000004,18.000000000000004,0.0,6.0,0.16000000000000003,1.04,0.0,0.4,6.000000000000001,24.0,50.0,50.0
43,0.0,284.0,1.6800000000000002,24.0,0.9000000000000001,24.0,0.04000000000000001,0.0,0.0,0.0,0.0,18.000000000000004,50.0,50.0
44,2.08,284.0,0.0,6.0,1.2000000000000002,6.0,0.0,1.04,0.4,0.30000000000000004,2.0,24.0,50.0,50.0
45,2.08,213.00000000000003,1.2600000000000002,18.000000000000004,0.9000000000000001,6.0,0.12000000000000002,0.7800000000000001,1.6,0.0,2.0,18.000000000000004,50.0,50.0
46,6.240000000000001,0.0,0.42000000000000004,24.0,0.30000000000000004,18.000000000000004,0.16000000000000003,0.26,1.6,0.30000000000000004,8.0,6.0,50.0,50.0
47,8.32,71.0,1.6800000000000002,24.0,0.30000000000000004,24.0,0.12000000000000002,0.7800000000000001,1.6,0.1,2.0,6.0,50.0,50.0
48,2.08,213.00000000000003,0.0,0.0,0.30000000000000004,18.000000000000004,0.16000000000000003,0.26,1.2000000000000002,0.1,0.0,24.0,50.0,50.0
49,2.08,71.0,0.42000000000000004,6.0,0.30000000000000004,6.0,0.12000000000000002,0.26,1.6,0.1,2.0,6.0,50.0,50.0
50,6.240000000000001,71.0,0.0,18.000000000000004,0.9000000000000001,6.0,0.04000000000000001,0.26,0.4,0.4,2.0,6.0,50.0,50.0
51,2.08,0.0,0.0,0.0,0.9000000000000001,6.0,0.04000000000000001,0.7800000000000001,0.4,0.30000000000000004,0.0,6.0,50.0,50.0
52,2.08,71.0,0.0,6.0,1.2000000000000002,0.0,0.04000000000000001,0.26,0.0,0.1,0.0,6.0,50.0,50.0
53,6.240000000000001,284.0,0.42000000000000004,0.0,0.9000000000000001,24.0,0.0,0.26,0.4,0.30000000000000004,8.0,0.0,50.0,50.0
54,2.08,213.00000000000003,0.0,6.0,1.2000000000000002,24.0,0.0,1.04,1.6,0.30000000000000004,2.0,24.0,50.0,50.0
55,0.0,284.0,0.42000000000000004,0.0,0.30000000000000004,6.0,0.12000000000000002,0.26,1.6,0.1,0.0,6.0,50.0,50.0
56,2.08,284.0,1.2600000000000002,6.0,0.9000000000000001,24.0,0.12000000000000002,0.7800000000000001,1.6,0.1,6.000000000000001,6.0,50.0,50.0
57,0.0,71.0,1.6800000000000002,24.0,0.0,0.0,0.12000000000000002,0.26,0.4,0.1,0.0,6.0,50.0,50.0
58,2.08,0.0,0.0,24.0,0.9000000000000001,0.0,0.0,1.04,0.0,0.4,2.0,0.0,50.0,50.0
59,8.32,71.0,0.42000000000000004,0.0,1.2000000000000002,0.0,0.0,0.26,0.0,0.1,2.0,0.0,50.0,50.0
60,8.32,0.0,1.6800000000000002,18.000000000000004,1.2000000000000002,0.0,0.0,0.7800000000000001,1.2000000000000002,0.1,6.000000000000001,24.0,50.0,50.0
61,2.08,0.0,1.2600000000000002,6.0,1.2000000000000002,24.0,0.04000000000000001,0.26,1.6,0.4,0.0,6.0,50.0,50.0
62,6.240000000000001,284.0,0.0,6.0,1.2000000000000002,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,18.000000000000004,50.0,50.0
63,2.08,284.0,1.2600000000000002,6.0,0.0,6.0,0.04000000000000001,0.26,1.2000000000000002,0.30000000000000004,0.0,6.0,50.0,50.0
64,2.08,0.0,0.42000000000000004,24.0,0.0,6.0,0.04000000000000001,0.7800000000000001,0.4,0.1,6.000000000000001,6.0,50.0,50.0
65,6.240000000000001,213.00000000000003,0.42000000000000004,6.0,1.2000000000000002,6.0,0.12000000000000002,0.26,1.2000000000000002,0.0,2.0,24.0,50.0,50.0
66,2.08,0.0,1.2600000000000002,0.0,0.30000000000000004,6.0,0.04000000000000001,1.04,1.6,0.4,2.0,18.000000000000004,50.0,50.0
67,2.08,71.0,1.6800000000000002,0.0,0.30000000000000004,0.0,0.12000000000000002,0.7800000000000001,0.0,0.30000000000000004,0.0,18.000000000000004,50.0,50.0
68,8.32,0.0,0.42000000000000004,24.0,0.30000000000000004,0.0,0.04000000000000001,0.26,0.4,0.0,8.0,24.0,50.0,50.0
69,2.08,213.00000000000003,0.42000000000000004,6.0,0.30000000000000004,24.0,0.12000000000000002,0.26,0.4,0.4,2.0,6.0,50.0,50.0
70,0.0,71.0,0.42000000000000004,6.0,0.0,0.0,0.16000000000000003,0.7800000000000001,0.0,0.1,8.0,18.000000000000004,50.0,50.0
